Time Elapsed, motor.Pos, motor.Temp, motor.W, motor.T, motor.MError
4.59891,11156.6,27,68.9434,0.132812,0,
4.60018,11156.6,27,68.9434,0.132812,0,
4.62106,11158.2,27,68.7716,0.140625,0,
4.62216,11158.2,27,68.7716,0.140625,0,
4.6429,11159.7,27,70.0233,0.140625,0,
4.64421,11159.7,27,70.0233,0.140625,0,
4.66493,11161.3,27,70.8823,0.101562,0,
4.66619,11161.3,27,70.8823,0.101562,0,
4.68823,11161.3,27,70.8823,0.101562,0,
4.70906,11164.4,27,72.674,0.0742188,0,
4.71017,11164.4,27,72.674,0.0742188,0,
4.73096,11166.1,27,73.3613,0.0390625,0,
4.7322,11166.1,27,73.3613,0.0390625,0,
4.75293,11167.7,27,76.3065,0.0195312,0,
4.75419,11167.7,27,76.3065,0.0195312,0,
4.77505,11169.4,27,77.1165,-0.0195312,0,
4.77615,11169.4,27,77.1165,-0.0195312,0,
4.79695,11171.1,27,77.2146,0,0,
4.79815,11171.1,27,77.2146,0,0,
4.8189,11172.8,27,77.2883,-0.0273438,0,
4.82019,11172.9,27,77.6319,-0.0351562,0,
4.82215,11172.9,27,77.6319,-0.0351562,0,
4.84292,11174.6,27,77.0919,-0.0351562,0,
4.84422,11174.6,27,77.0919,-0.0351562,0,
4.86495,11176.3,27,77.4846,-0.0273438,0,
4.86619,11176.3,27,77.4846,-0.0273438,0,
4.88705,11178,27,76.6256,-0.0234375,0,
4.88816,11178.1,27,77.7791,-0.0195312,0,
4.89021,11178.1,27,77.7791,-0.0195312,0,
4.91091,11179.8,27,75.2757,0,0,
4.91219,11179.8,27,75.2757,0,0,
4.93305,11181.4,27,74.3921,0.0195312,0,
4.93415,11181.4,27,74.3921,0.0195312,0,
4.95491,11183,27,72.6004,0.0664062,0,
4.95614,11183,27,72.6004,0.0664062,0,
4.97694,11184.6,27,72.0114,0.0742188,0,
4.97818,11184.6,27,72.0114,0.0742188,0,
5.0002,11186.3,27,71.0296,0.101562,0,
5.00213,11186.3,27,71.0296,0.101562,0,
5.02291,11187.9,27,69.7042,0.105469,0,
5.02419,11187.9,27,69.7042,0.105469,0,
5.04618,11187.9,27,69.7042,0.105469,0,
5.06696,11190.9,27,69.2379,0.132812,0,
5.06813,11190.9,27,69.2379,0.132812,0,
5.08892,11192.4,27,68.9434,0.148438,0,
5.09012,11192.4,27,68.9434,0.148438,0,
5.11082,11193.9,27,68.3543,0.152344,0,
5.11218,11193.9,27,68.3543,0.152344,0,
5.13419,11193.9,27,68.3543,0.152344,0,
5.1549,11196.9,27,69.0661,0.140625,0,
5.15612,11196.9,27,69.0661,0.140625,0,
5.17694,11198.5,27,69.4097,0.09375,0,
5.17818,11198.5,27,69.4097,0.09375,0,
5.2002,11198.5,27,69.4097,0.09375,0,
5.22217,11198.5,27,69.4097,0.09375,0,
5.24291,11203.1,27,72.5759,0.0703125,0,
5.24412,11203.1,27,72.5759,0.0703125,0,
5.26492,11204.8,27,74.1712,0.0429688,0,
5.26618,11204.8,27,74.1712,0.0429688,0,
5.28819,11204.8,27,74.1712,0.0429688,0,
5.30895,11208.1,27,75.9629,-0.00390625,0,
5.31012,11208.1,27,75.9629,-0.00390625,0,
5.3309,11209.7,27,76.8465,-0.0234375,0,
5.33212,11209.7,27,76.8465,-0.0234375,0,
5.35282,11211.4,27,77.1656,-0.0195312,0,
5.35418,11211.5,27,77.5828,-0.0117188,0,
5.35612,11211.5,27,77.5828,-0.0117188,0,
5.37692,11213.3,27,77.3374,-0.0273438,0,
5.37818,11213.3,27,77.3374,-0.0273438,0,
5.40021,11213.3,27,77.3374,-0.0273438,0,
5.42095,11216.7,27,77.2146,-0.0234375,0,
5.42213,11216.7,27,77.2146,-0.0234375,0,
5.4429,11218.3,27,75.9629,0,0,
5.44412,11218.3,27,75.9629,0,0,
5.46492,11220,27,75.3739,0.00390625,0,
5.4661,11220.1,27,75.7911,0.0078125,0,
5.46813,11220.1,27,75.7911,0.0078125,0,
5.48893,11221.8,27,73.9749,0.0429688,0,
5.4901,11221.8,27,73.9749,0.0429688,0,
5.51084,11223.4,27,73.5085,0.0429688,0,
5.51218,11223.4,27,73.5085,0.0429688,0,
5.53296,11225,27,72.1832,0.0859375,0,
5.53414,11225,27,72.1832,0.0859375,0,
5.5549,11226.5,27,71.0051,0.109375,0,
5.55611,11226.5,27,71.0051,0.109375,0,
5.57692,11228,27,69.4834,0.132812,0,
5.57809,11228,27,69.4834,0.132812,0,
5.5988,11229.6,27,69.017,0.132812,0,
5.60015,11229.6,27,69.017,0.132812,0,
5.62096,11231.1,27,68.4034,0.15625,0,
5.62213,11231.1,27,68.4034,0.15625,0,
5.64415,11231.1,27,68.4034,0.15625,0,
5.66492,11234.1,27,67.8389,0.15625,0,
5.66608,11234.1,27,67.8389,0.15625,0,
5.68682,11235.6,27,69.0661,0.15625,0,
5.68814,11235.6,27,69.0661,0.15625,0,
5.70881,11237.1,27,68.747,0.140625,0,
5.71012,11237.1,27,68.747,0.140625,0,
5.7309,11238.6,27,69.6061,0.117188,0,
5.7321,11238.6,27,69.6061,0.117188,0,
5.75281,11240.2,27,70.1215,0.109375,0,
5.75408,11240.2,27,70.1215,0.109375,0,
5.77479,11241.7,27,71.2014,0.0898438,0,
5.77614,11241.7,27,71.2014,0.0898438,0,
